 Length, Height, Width, Sum, Omnivariance, Eigenentropy, Anisotropy, Planarity, Linearity, Surface Variation, Sphericity, Verticality, Mean Intensity, STD Intensity, ExpectedValuex, ExpectedValuey, ExpectedValuez, Variancex, Variancey, Variancez, MeanVar, Distance, MeanVel, MaxVel, MeanAcc, MaxAcc, MeanAVel, Class
0.5412,0.99,0.6125,0.1155,0.02319,0.3245,-9.098,-8.432,-0.6657,0.7911,0.1004,0.03296,47.12,40.1,0.04851,0.06496,0.05975,0.03731,0.04756,0.168,0.08429,0.328,1.045,7.61,0.008457,35.11,-0.1805,2
0.3977,1.01,0.5732,0.1186,0.02164,0.3336,-19.24,-14.03,-5.21,0.7373,0.09175,0.03336,51.33,45.42,0.04851,0.03542,0.01976,0.02201,0.05445,0.1677,0.08138,0.4061,1.045,7.61,0.008457,35.11,-0.1805,2
0.4795,1.22,0.6376,0.1466,0.0244,0.3641,-19.01,-16.69,-2.324,0.8223,0.1265,0.04169,50.51,48.19,0.0001096,0.06009,0.07655,0.02788,0.05981,0.2359,0.1079,0.4483,1.045,7.61,0.008457,35.11,-0.1805,2
0.5214,1.47,0.6617,0.1631,0.02509,0.3789,-21.38,-19.4,-1.975,0.8492,0.1447,0.03824,51.2,47.57,0.05674,0.0002853,0.04921,0.03092,0.06214,0.3093,0.1341,0.3889,1.045,7.61,0.008457,35.11,-0.1805,2
0.4682,1.38,0.6121,0.168,0.02584,0.3895,-24.87,-21.64,-3.228,0.8319,0.1452,0.01934,50.25,43.25,0.008845,0.007915,0.02383,0.02552,0.05696,0.2937,0.1254,0.3864,1.045,7.61,0.008457,35.11,-0.1805,2
0.5442,1.55,0.622,0.2049,0.03127,0.4282,-21.67,-19.71,-1.964,0.8512,0.1821,0.009522,52.32,48.82,0.0421,0.02043,0.02293,0.03424,0.05622,0.3716,0.154,0.3706,1.045,7.61,0.008457,35.11,-0.1805,2
0.488,1.53,0.5954,0.2002,0.03015,0.4162,-16.88,-16.23,-0.6549,0.8707,0.1841,0.001766,51.38,47.51,0.04728,0.03452,0.05081,0.03033,0.04551,0.3688,0.1482,0.3286,1.045,7.61,0.008457,35.11,-0.1805,2
0.5945,1.55,0.6495,0.2306,0.03778,0.4564,-12.47,-12.2,-0.2734,0.8556,0.212,0.008031,52.86,48.72,0.06737,0.01996,0.01265,0.04873,0.05204,0.3947,0.1652,0.3818,1.045,7.61,0.008457,35.11,-0.1805,2
0.673,1.55,0.7692,0.2157,0.03849,0.4524,-10.26,-10.02,-0.2437,0.8339,0.1958,0.01503,51.28,44.93,0.1094,0.1061,0.005361,0.05968,0.06797,0.3753,0.1676,0.3593,1.045,7.61,0.008457,35.11,-0.1805,2
0.6224,1.44,0.6879,0.1972,0.03466,0.4301,-11.64,-11.15,-0.4887,0.8355,0.1778,0.008581,50.53,44.71,0.07519,0.07888,0.009849,0.04781,0.05884,0.335,0.1472,0.3549,1.045,7.61,0.008457,35.11,-0.1805,2
0.6818,1.54,0.8011,0.1866,0.03052,0.413,-17.36,-15.87,-1.482,0.8406,0.1654,0.00757,52.05,49.49,0.008161,0.1006,0.04613,0.04834,0.07575,0.3524,0.1588,0.448,1.045,7.61,0.008457,35.11,-0.1805,2
0.4203,1.59,0.6196,0.2017,0.02765,0.4158,-29.4,-26.75,-2.65,0.8674,0.1807,0.0103,53.56,51.56,0.0009263,0.02103,0.02994,0.02363,0.05315,0.3823,0.153,0.3577,1.045,7.61,0.008457,35.11,-0.1805,2
1.892,1.76,1.747,0.5199,0.1053,0.705,-12.29,-9.745,-2.548,0.7451,0.4165,0.352,53.1,49.85,0.414,0.0722,0.05224,0.458,0.3919,0.4807,0.4435,1.656,1.045,7.61,0.008457,35.11,-0.1805,2
1.629,1.77,1.307,0.4814,0.09047,0.6548,-13.34,-11.61,-1.73,0.7936,0.4087,0.2523,52.18,49.01,0.4188,0.1428,0.01401,0.3501,0.2493,0.5067,0.3687,1.468,1.045,7.61,0.008457,35.11,-0.1805,2
1.63,1.74,1.291,0.4247,0.09287,0.6783,-9.087,-7.348,-1.74,0.7295,0.3406,0.1735,51.15,46.49,0.278,0.1307,0.03202,0.307,0.2398,0.4906,0.3458,1.341,1.045,7.61,0.008457,35.11,-0.1805,2
1.34,1.76,1.44,0.3625,0.07797,0.6332,-9.727,-7.821,-1.906,0.7331,0.2905,0.1235,49.01,42.58,0.1845,0.1171,0.02335,0.1862,0.2778,0.4789,0.3143,1.196,1.045,7.61,0.008457,35.11,-0.1805,2
1.387,1.8,1.394,0.3745,0.08258,0.657,-9.871,-7.09,-2.781,0.6945,0.2841,0.09781,48.92,42.3,0.065,0.1977,0.02925,0.1862,0.282,0.4985,0.3223,1.173,1.045,7.61,0.008457,35.11,-0.1805,2
1.317,1.73,1.589,0.3988,0.09124,0.6902,-9.006,-5.746,-3.26,0.6554,0.2875,0.1289,53.83,50.15,0.1298,0.2457,0.05734,0.175,0.3537,0.4746,0.3344,1.167,1.045,7.61,0.008457,35.11,-0.1805,2
1.723,1.76,1.444,0.4668,0.1023,0.7315,-10.9,-6.209,-4.692,0.6401,0.3239,0.1522,53.05,49.27,0.3909,0.247,0.09627,0.3324,0.3006,0.5129,0.382,1.077,1.045,7.61,0.008457,35.11,-0.1805,2
1.593,1.76,1.691,0.49,0.1074,0.745,-10.92,-6.118,-4.806,0.6366,0.3381,0.2683,53.51,49.71,0.3897,0.3114,0.09727,0.2886,0.4139,0.4953,0.3993,1.226,1.045,7.61,0.008457,35.11,-0.1805,2
0.5986,1.75,0.57,0.239,0.03408,0.4471,-17.8,-17.31,-0.4891,0.8831,0.2222,0.004313,50.3,45.48,0.07065,0.02539,0.06262,0.04153,0.04503,0.4645,0.1837,0.346,1.045,7.61,0.008457,35.11,-0.1805,2
0.4416,1.76,0.5938,0.2489,0.02966,0.4445,-38.89,-36.11,-2.777,0.8931,0.2279,0.005437,51.05,47.7,0.005034,0.03571,0.0489,0.0248,0.04965,0.4783,0.1842,0.3388,1.045,7.61,0.008457,35.11,-0.1805,2
0.6918,1.75,0.7064,0.2596,0.03742,0.4721,-23.63,-21.84,-1.791,0.8666,0.2341,0.00756,51.43,47.51,0.0485,0.09919,0.01128,0.05969,0.05949,0.4771,0.1988,0.4691,1.045,7.61,0.008457,35.11,-0.1805,2
0.8232,1.76,0.5684,0.2582,0.04003,0.4812,-20.36,-18.59,-1.769,0.85,0.2298,0.01168,53.6,50.77,0.01278,0.04532,0.01275,0.08359,0.04338,0.4728,0.1999,0.4649,1.045,7.61,0.008457,35.11,-0.1805,2
0.6804,1.67,0.705,0.2296,0.03759,0.4618,-18.01,-16.3,-1.705,0.8369,0.2023,0.008526,51,44.94,0.03412,0.104,0.0624,0.06289,0.05763,0.4215,0.1807,0.3942,1.045,7.61,0.008457,35.11,-0.1805,2
0.5827,1.75,0.6279,0.2294,0.03162,0.4448,-29.72,-26.89,-2.831,0.8641,0.2047,0.005082,52.42,48.9,0.04229,0.06013,0.083,0.04767,0.04643,0.4516,0.1819,0.3556,1.045,7.61,0.008457,35.11,-0.1805,2
0.6134,1.56,0.4904,0.1941,0.02868,0.4164,-26.14,-23.22,-2.92,0.8465,0.1703,0.004085,53.02,49.3,0.02931,0.01244,0.1281,0.05169,0.03062,0.3659,0.1494,0.3621,1.045,7.61,0.008457,35.11,-0.1805,2
0.735,1.76,0.7779,0.2561,0.04346,0.4886,-14.46,-13.48,-0.9831,0.8383,0.2286,0.001367,51.41,49.45,0.01332,0.1317,0.1317,0.06938,0.06802,0.4723,0.2032,0.4377,1.045,7.61,0.008457,35.11,-0.1805,2
0.7209,1.56,0.6403,0.194,0.03683,0.4378,-11.06,-10.16,-0.903,0.806,0.1693,0.0005267,50.35,44.79,0.03892,0.09385,0.1377,0.06576,0.04947,0.359,0.1581,0.459,1.045,7.61,0.008457,35.11,-0.1805,2
0.6538,1.55,0.6702,0.1857,0.03388,0.4249,-13.79,-12.27,-1.524,0.8076,0.1601,0.002513,52.56,49.76,0.004028,0.1258,0.1178,0.05923,0.05017,0.3495,0.153,0.3848,1.045,7.61,0.008457,35.11,-0.1805,2
0.7723,1.72,0.6446,0.2314,0.03435,0.4587,-27.31,-23.86,-3.448,0.8386,0.2009,0.001189,50.79,47.43,0.03505,0.1066,0.09686,0.0779,0.04417,0.4401,0.1874,0.4733,1.045,7.61,0.008457,35.11,-0.1805,2
0.6489,1.48,0.4024,0.1914,0.02821,0.4122,-25.63,-22.93,-2.698,0.85,0.1688,0.005865,51.83,48.86,0.03544,0.01414,0.04291,0.05921,0.01972,0.3436,0.1408,0.3604,1.045,7.61,0.008457,35.11,-0.1805,2
0.8001,1.48,0.5479,0.1843,0.03326,0.4205,-13.4,-12.15,-1.244,0.8161,0.1608,0.003007,51.23,47.91,0.04944,0.05923,0.05186,0.07724,0.03579,0.3321,0.1484,0.4981,1.045,7.61,0.008457,35.11,-0.1805,2
0.7586,1.47,0.5075,0.1656,0.03117,0.403,-13.75,-11.79,-1.957,0.7884,0.1394,0.002402,52.75,49.43,0.05502,0.05329,0.09899,0.07414,0.03091,0.3101,0.1384,0.4784,1.045,7.61,0.008457,35.11,-0.1805,2
0.765,1.3,0.4204,0.1613,0.02804,0.3928,-19.03,-15.82,-3.219,0.7933,0.1344,0.0008983,52.12,49.02,0.08686,0.05031,0.02771,0.07588,0.02114,0.2686,0.1219,0.4959,1.045,7.61,0.008457,35.11,-0.1805,2
0.8832,1.8,0.4587,0.228,0.03335,0.4512,-26.71,-23.79,-2.925,0.8491,0.2006,0.002119,51.26,47.81,0.1386,0.02813,0.129,0.09293,0.02474,0.4629,0.1935,0.6141,1.045,7.61,0.008457,35.11,-0.1805,2
0.7853,1.67,0.4596,0.2222,0.03149,0.4434,-29.78,-26.41,-3.369,0.8515,0.1953,0.005347,53.31,48.59,0.1371,0.0224,0.19,0.07945,0.0243,0.4198,0.1745,0.569,1.045,7.61,0.008457,35.11,-0.1805,2
0.6278,1.67,0.461,0.2334,0.03369,0.451,-24.79,-22.67,-2.119,0.8623,0.2091,3.36E-05,55.01,51.14,0.05834,0.01636,0.1693,0.05646,0.02626,0.4337,0.1721,0.4294,1.045,7.61,0.008457,35.11,-0.1805,2
0.6652,1.67,0.412,0.1933,0.02815,0.4168,-29.07,-25.37,-3.694,0.8408,0.168,0.004581,53.75,51.6,0.05114,0.04125,0.1939,0.06283,0.02027,0.3937,0.1589,0.4176,1.045,7.61,0.008457,35.11,-0.1805,2
0.6773,1.63,0.5192,0.1541,0.02759,0.3855,-17.87,-14.57,-3.301,0.7807,0.1267,0.004504,50.71,46.14,0.08395,0.01136,0.1683,0.06384,0.0315,0.3408,0.1454,0.4901,1.045,7.61,0.008457,35.11,-0.1805,2
0.8076,1.63,0.448,0.1864,0.03028,0.4149,-19.7,-17.51,-2.19,0.8316,0.1625,0.001649,51.5,48.25,0.1449,0.01594,0.1597,0.07615,0.02675,0.376,0.1596,0.5868,1.045,7.61,0.008457,35.11,-0.1805,2
0.7146,1.63,0.4217,0.1623,0.02924,0.3935,-15.25,-13.27,-1.974,0.8035,0.1384,0.002727,52.33,49.21,0.1137,0.03142,0.1706,0.06464,0.02528,0.3512,0.147,0.5041,1.045,7.61,0.008457,35.11,-0.1805,2
0.6672,1.68,0.6343,0.1669,0.03085,0.3994,-12.31,-11.22,-1.093,0.8115,0.1456,0.006659,48.44,43.33,0.08217,0.0197,0.2034,0.0565,0.04726,0.369,0.1576,0.5351,1.045,7.61,0.008457,35.11,-0.1805,2
0.5331,1.69,0.5862,0.1494,0.02453,0.3694,-21.37,-18.27,-3.104,0.8142,0.1271,0.002612,47.99,41.55,0.03715,0.05646,0.2063,0.03829,0.04232,0.3591,0.1466,0.385,1.045,7.61,0.008457,35.11,-0.1805,2
0.5723,1.54,0.5195,0.1217,0.02419,0.3379,-11.78,-9.975,-1.801,0.7707,0.1011,0.0004668,48.61,40.44,0.05247,0.02048,0.1834,0.0431,0.03466,0.2913,0.123,0.4146,1.045,7.61,0.008457,35.11,-0.1805,2
0.6284,1.49,0.5786,0.124,0.02482,0.344,-12.3,-10.03,-2.269,0.757,0.1009,0.001088,49.72,44.41,0.1181,0.01813,0.1552,0.04955,0.04157,0.2787,0.1233,0.5104,1.045,7.61,0.008457,35.11,-0.1805,2
0.6627,1.1,0.6198,0.1072,0.02507,0.3252,-7.651,-5.663,-1.988,0.6844,0.08182,0.001435,50.53,44.28,0.08025,0.002891,0.00936,0.05534,0.04724,0.174,0.0922,0.5169,1.045,7.61,0.008457,35.11,-0.1805,2
0.7389,0.89,0.557,0.09562,0.02415,0.3067,-5.715,-3.969,-1.746,0.6419,0.07052,0.01281,46.49,38.72,0.2021,0.02952,0.1243,0.06457,0.04205,0.1264,0.07766,0.6492,1.045,7.61,0.008457,35.11,-0.1805,2
0.8182,0.88,0.4812,0.09781,0.02648,0.3173,-4.201,-2.579,-1.622,0.5895,0.06874,0.01572,50.3,42.41,0.1977,0.0324,0.1234,0.08365,0.03251,0.1213,0.07914,0.6654,1.045,7.61,0.008457,35.11,-0.1805,2
0.7242,1.55,0.4441,0.1197,0.0265,0.347,-9.774,-6.979,-2.795,0.692,0.09055,0.03223,51.3,44.15,0.07167,0.04504,0.1684,0.076,0.02442,0.2797,0.1267,0.5094,1.045,7.61,0.008457,35.11,-0.1805,2
0.7924,1.58,0.5108,0.1571,0.03111,0.3982,-12.9,-10.45,-2.458,0.7572,0.1275,0.0171,100.7,80.26,0.06527,0.0169,0.005596,0.0815,0.03409,0.3236,0.1464,0.5195,1.045,7.61,0.008457,35.11,-0.1805,2
0.7011,1.79,0.4067,0.226,0.03237,0.4429,-25.04,-22.96,-2.082,0.8645,0.2029,0.000681,90.56,78.33,0.03115,0.00174,0.1028,0.06389,0.02173,0.4622,0.1826,0.4333,1.045,7.61,0.008457,35.11,-0.1805,2
0.8021,1.51,0.5552,0.1835,0.03378,0.4244,-14.17,-12.36,-1.817,0.799,0.1563,0.004658,82.57,74.4,0.08822,0.01849,0.07907,0.07868,0.03874,0.3354,0.1509,0.5719,1.045,7.61,0.008457,35.11,-0.1805,2
0.6069,1.39,0.5344,0.1717,0.02074,0.3725,-39.55,-36.4,-3.147,0.8874,0.1562,0.008554,85.12,75.28,0.004423,0.08891,0.03742,0.04151,0.03468,0.3111,0.1291,0.3558,1.045,7.61,0.008457,35.11,-0.1805,2
0.799,1.38,0.3329,0.1612,0.02017,0.3683,-44.64,-39.24,-5.406,0.8604,0.1417,0.003308,97.31,76.94,0.1114,0.0286,0.06283,0.07301,0.01278,0.2966,0.1275,0.5469,1.045,7.61,0.008457,35.11,-0.1805,2
0.7583,1.37,0.4483,0.1579,0.02194,0.3721,-35.59,-30.47,-5.126,0.837,0.1358,0.004714,95.31,76.62,0.08559,0.05575,0.07486,0.07088,0.02058,0.2875,0.1263,0.5425,1.045,7.61,0.008457,35.11,-0.1805,2
0.8217,1.35,0.3982,0.1418,0.02372,0.3649,-23.62,-18.59,-5.032,0.7778,0.1148,0.009585,93.41,76.39,0.1148,0.003101,0.1072,0.08468,0.01794,0.2605,0.121,0.5632,1.045,7.61,0.008457,35.11,-0.1805,2
0.7778,1.32,0.406,0.1255,0.02531,0.3502,-13.19,-9.954,-3.238,0.7304,0.09815,0.007838,91.64,77.99,0.09878,0.01991,0.08768,0.07832,0.02072,0.2358,0.1116,0.5209,1.045,7.61,0.008457,35.11,-0.1805,2
0.7877,1.25,0.4386,0.12,0.0255,0.3429,-10.76,-8.226,-2.533,0.7218,0.09394,0.004857,91.58,75.69,0.1278,0.03086,0.09418,0.07754,0.02422,0.2161,0.106,0.5547,1.045,7.61,0.008457,35.11,-0.1805,2
0.8033,1.28,0.4044,0.1225,0.02563,0.3456,-11.02,-8.69,-2.333,0.7351,0.09753,0.004624,92.51,75.17,0.1456,0.007617,0.07995,0.0791,0.02138,0.226,0.1088,0.5808,1.045,7.61,0.008457,35.11,-0.1805,2
0.6964,1.26,0.4192,0.111,0.02382,0.326,-10.21,-7.94,-2.272,0.7241,0.08753,0.007746,87.7,74.55,0.05078,0.005193,0.1167,0.06436,0.02221,0.2118,0.09945,0.4531,1.045,7.61,0.008457,35.11,-0.1805,2
1.055,1.74,0.8793,0.3588,0.04906,0.5291,-27.65,-25.5,-2.151,0.8735,0.3243,0.2528,81.49,71.55,0.04854,0.09196,0.2041,0.1899,0.1373,0.4411,0.2561,0.7837,1.045,7.61,0.008457,35.11,-0.1805,2
0.878,1.72,0.9178,0.3261,0.04336,0.5116,-31.88,-29.04,-2.834,0.8718,0.293,0.2152,84.78,74.28,0.03876,0.0612,0.2168,0.1315,0.1422,0.4334,0.2357,0.7062,1.045,7.61,0.008457,35.11,-0.1805,2
0.8479,1.71,0.7842,0.3028,0.03921,0.4993,-37.43,-33.49,-3.939,0.8661,0.2691,0.1836,78.77,71.31,0.03131,0.01641,0.1981,0.13,0.09869,0.4289,0.2192,0.6117,1.045,7.61,0.008457,35.11,-0.1805,2
0.9159,1.71,0.5967,0.2898,0.03622,0.4905,-43.71,-38.66,-5.059,0.8637,0.2559,0.1548,74.04,67.82,0.05371,0.004246,0.2058,0.1491,0.05211,0.4318,0.211,0.5902,1.045,7.61,0.008457,35.11,-0.1805,2
0.9576,1.74,0.3999,0.2823,0.03506,0.4872,-46.34,-40.57,-5.77,0.859,0.2476,0.1214,79.02,70.66,0.05679,0.005748,0.1773,0.157,0.02005,0.4473,0.2081,0.5697,1.045,7.61,0.008457,35.11,-0.1805,2
0.917,1.71,0.3825,0.2749,0.03516,0.4887,-45.63,-39.11,-6.519,0.8455,0.2375,0.0849,80.37,71.49,0.05243,0.009126,0.1457,0.1385,0.01795,0.4444,0.2003,0.5424,1.045,7.61,0.008457,35.11,-0.1805,2
1.052,1.68,0.4611,0.232,0.03554,0.4647,-26.21,-22.49,-3.718,0.8264,0.1987,0.02732,79.26,71.23,0.1945,0.02244,0.1323,0.1338,0.02502,0.4183,0.1924,0.7636,1.045,7.61,0.008457,35.11,-0.1805,2
0.8134,1.75,0.7013,0.2301,0.03286,0.4442,-23.3,-21.69,-1.604,0.8708,0.2086,0.006547,80.38,71.77,0.1043,0.1429,0.1296,0.0789,0.04928,0.4533,0.1938,0.5516,1.045,7.61,0.008457,35.11,-0.1805,2
0.7239,1.76,0.7294,0.2595,0.04083,0.4802,-17.03,-16.02,-1.013,0.8568,0.2347,0.005526,77.32,68.91,0.09374,0.1369,0.138,0.06909,0.05825,0.4783,0.2019,0.5095,1.045,7.61,0.008457,35.11,-0.1805,2
1.089,1.78,1.612,0.4813,0.08271,0.7121,-26.1,-11.85,-14.25,0.6251,0.312,0.1624,78.02,70.67,0.01837,0.02535,0.08341,0.1634,0.372,0.5252,0.3536,1.004,1.045,7.61,0.008457,35.11,-0.1805,2
0.7971,1.77,1.765,0.4698,0.08094,0.7168,-24.89,-7.272,-17.61,0.5689,0.2776,0.1481,78.27,69.61,0.02169,0.03382,0.1237,0.08261,0.453,0.5077,0.3478,0.947,1.045,7.61,0.008457,35.11,-0.1805,2
1.458,1.74,1.597,0.4797,0.08243,0.7262,-23.5,-2.999,-20.5,0.5213,0.2603,0.05816,52.7,51.12,0.09812,0.1688,0.08567,0.2814,0.3423,0.4978,0.3738,1.039,1.045,7.61,0.008457,35.11,-0.1805,2
0.9255,1.77,0.9643,0.3725,0.0617,0.5971,-24.29,-19.17,-5.113,0.7805,0.3022,0.02941,53.59,51.18,0.05704,0.04766,0.03557,0.1296,0.1141,0.5387,0.2608,0.5945,1.045,7.61,0.008457,35.11,-0.1805,2
0.8428,1.81,0.7828,0.3358,0.04769,0.5319,-29.66,-26.29,-3.37,0.851,0.2951,0.03912,51.08,44.64,0.008755,0.02554,0.00915,0.1024,0.07684,0.5398,0.2397,0.5866,1.045,7.61,0.008457,35.11,-0.1805,2
1.025,1.78,0.6151,0.3506,0.04759,0.5547,-42.58,-34.91,-7.666,0.8184,0.2935,0.01177,54.01,52.22,0.02477,0.0567,0.06002,0.1406,0.04763,0.5454,0.2445,0.6489,1.045,7.61,0.008457,35.11,-0.1805,2
1.083,1.76,0.4845,0.3529,0.05266,0.5707,-33.29,-26.6,-6.693,0.7978,0.2898,0.007678,50.69,48.05,0.02855,0.01471,0.1035,0.1641,0.02809,0.5363,0.2428,0.5739,1.045,7.61,0.008457,35.11,-0.1805,2
1.007,1.78,0.6707,0.3434,0.05293,0.5715,-30.92,-24.24,-6.682,0.7862,0.2784,0.01779,51.54,44.76,0.09149,0.02956,0.1353,0.1496,0.05299,0.5268,0.2431,0.5129,1.045,7.61,0.008457,35.11,-0.1805,2
1.192,1.8,0.7676,0.3824,0.05789,0.5899,-31.93,-25.44,-6.484,0.7951,0.3133,0.02566,50.56,43.17,0.009436,0.09629,0.1349,0.1807,0.07715,0.5621,0.2733,0.6702,1.045,7.61,0.008457,35.11,-0.1805,2
0.9975,1.81,0.966,0.4134,0.06752,0.6183,-25.55,-20.1,-5.451,0.7809,0.335,0.02979,52.21,49.37,0.08887,0.1344,0.1122,0.1418,0.1239,0.5814,0.2824,0.5381,1.045,7.61,0.008457,35.11,-0.1805,2
1.214,1.78,0.9652,0.4317,0.08223,0.6637,-16.55,-12.11,-4.433,0.7317,0.3338,0.03552,52.22,48.55,0.09466,0.08543,0.1492,0.2074,0.1242,0.5646,0.2987,0.6481,1.045,7.61,0.008457,35.11,-0.1805,2
0.6757,1.77,0.8466,0.3491,0.04735,0.5135,-21.09,-20.37,-0.7262,0.8902,0.3248,0.008383,51.09,48.6,0.02215,0.09703,0.03311,0.05375,0.08716,0.5671,0.236,0.4858,1.045,7.61,0.008457,35.11,-0.1805,2
0.69,1.8,0.6762,0.3328,0.04125,0.4903,-22.8,-22.35,-0.4473,0.9068,0.3144,0.009709,51.07,48.46,0.08308,0.05694,0.03517,0.05979,0.05456,0.5662,0.2269,0.5122,1.045,7.61,0.008457,35.11,-0.1805,2
0.6512,1.8,0.5586,0.2017,0.02726,0.4084,-23.47,-22.35,-1.118,0.887,0.1862,0.003147,51.64,48.1,0.09434,0.0267,0.269,0.04757,0.03762,0.4479,0.1777,0.49,1.045,7.61,0.008457,35.11,-0.1805,2
0.705,1.8,0.526,0.1424,0.02538,0.3598,-13.13,-12.1,-1.025,0.8236,0.1256,0.005275,51.06,47.34,0.1363,0.02301,0.3445,0.05605,0.03462,0.3862,0.1589,0.5446,1.045,7.61,0.008457,35.11,-0.1805,2
0.6398,1.55,0.6037,0.1057,0.0228,0.3126,-8.165,-7.217,-0.9478,0.7566,0.08867,0.009465,54.14,51.53,0.1094,0.08093,0.2925,0.04961,0.04177,0.279,0.1234,0.4828,1.045,7.61,0.008457,35.11,-0.1805,2
0.7687,1.23,0.483,0.09049,0.02044,0.2877,-8.679,-6.53,-2.149,0.7,0.06988,0.01909,53,50.17,0.04939,0.003704,0.1241,0.06706,0.0306,0.1876,0.09508,0.4947,1.045,7.61,0.008457,35.11,-0.1805,2
0.6233,1.42,0.5414,0.1015,0.02143,0.307,-11.15,-8.445,-2.701,0.721,0.07924,0.007926,53.12,49.11,0.01243,0.007041,0.03454,0.04798,0.0382,0.2402,0.1088,0.3988,1.045,7.61,0.008457,35.11,-0.1805,2
0.6104,1.19,0.598,0.1128,0.02134,0.3188,-13.99,-11.8,-2.189,0.7816,0.09403,0.01297,49.88,46.18,0.04059,0.003244,0.08696,0.04328,0.04424,0.2041,0.09721,0.4593,1.045,7.61,0.008457,35.11,-0.1805,2
0.5555,1.27,0.5706,0.1281,0.02244,0.3369,-14.79,-13.38,-1.409,0.8224,0.112,0.00558,50.31,43.42,0.0128,0.01093,0.06054,0.03635,0.04032,0.2387,0.1051,0.3996,1.045,7.61,0.008457,35.11,-0.1805,2
0.6166,1.56,0.5638,0.1468,0.02436,0.3594,-14.76,-13.88,-0.8781,0.8456,0.132,0.00146,50.71,47.57,0.06513,0.0004479,0.1633,0.04228,0.03889,0.3266,0.1359,0.4676,1.045,7.61,0.008457,35.11,-0.1805,2
0.6159,1.78,0.5573,0.1857,0.026,0.3947,-22.04,-20.9,-1.136,0.8802,0.1706,0.002373,52.07,48.3,0.07901,0.00524,0.2234,0.04236,0.0381,0.4268,0.1691,0.4738,1.045,7.61,0.008457,35.11,-0.1805,2
0.5677,1.83,0.5582,0.2476,0.02884,0.4352,-32.8,-31.39,-1.409,0.9084,0.2316,0.004147,49.33,44.63,0.04309,0.007756,0.1427,0.03906,0.03818,0.5023,0.1932,0.4349,1.045,7.61,0.008457,35.11,-0.1805,2
0.5758,1.81,0.5996,0.2975,0.03349,0.4644,-35.28,-33.81,-1.471,0.9127,0.279,0.008826,53.12,49.53,0.01242,0.0161,0.03396,0.04178,0.04625,0.54,0.2094,0.4359,1.045,7.61,0.008457,35.11,-0.1805,2
0.6288,1.8,0.7189,0.3038,0.03829,0.4828,-28.93,-27.43,-1.501,0.8953,0.2811,0.009698,52.23,49.93,0.008402,0.04913,0.005009,0.04573,0.06704,0.5371,0.2166,0.5105,1.045,7.61,0.008457,35.11,-0.1805,2
0.8436,1.79,0.6895,0.3086,0.04083,0.4918,-25.68,-24.32,-1.352,0.8884,0.2844,0.007833,53.17,51.34,0.1553,0.01464,0.01473,0.07346,0.06402,0.537,0.2248,0.6648,1.045,7.61,0.008457,35.11,-0.1805,2
0.8964,1.81,0.675,0.328,0.03935,0.4843,-25.86,-25.2,-0.6512,0.9101,0.3096,0.007844,51.52,49.91,0.142,0.0257,0.01991,0.08233,0.05653,0.5671,0.2353,0.693,1.045,7.61,0.008457,35.11,-0.1805,2
0.6441,1.82,0.668,0.3116,0.0367,0.4721,-22.71,-22.51,-0.1985,0.9152,0.2972,0.007729,53.22,50.56,0.0524,0.02319,0.04348,0.05145,0.05093,0.5571,0.2198,0.5175,1.045,7.61,0.008457,35.11,-0.1805,2
0.7241,1.81,0.734,0.3181,0.04215,0.4931,-20.95,-20.39,-0.5612,0.8955,0.2978,0.01268,54.19,51.41,0.05862,0.04462,0.01631,0.06838,0.06022,0.5511,0.2266,0.5886,1.045,7.61,0.008457,35.11,-0.1805,2
0.9169,1.81,0.6355,0.318,0.04328,0.4989,-21.99,-21.09,-0.9043,0.8879,0.2947,0.01947,52.44,49.49,0.08456,0.01192,0.01715,0.1017,0.04777,0.5453,0.2316,0.6353,1.045,7.61,0.008457,35.11,-0.1805,2
0.9164,1.8,0.5843,0.3109,0.04034,0.4859,-21.68,-21.13,-0.5462,0.8991,0.2918,0.01947,52.25,50.68,0.1615,0.006941,0.04209,0.09746,0.04243,0.5394,0.2264,0.6822,1.045,7.61,0.008457,35.11,-0.1805,2
0.7201,1.81,0.6856,0.2437,0.02985,0.4358,-27.5,-26.48,-1.018,0.9042,0.2281,0.006678,47.27,40.49,0.1201,0.03753,0.1335,0.05273,0.05578,0.4906,0.1997,0.6125,1.045,7.61,0.008457,35.11,-0.1805,2
0.6445,1.75,0.7192,0.2447,0.03339,0.4497,-23.57,-22.35,-1.219,0.8841,0.2251,0.01031,47.93,40.45,0.03595,0.04216,0.07665,0.0468,0.06348,0.4673,0.1925,0.5383,1.045,7.61,0.008457,35.11,-0.1805,2
0.8101,1.73,0.7665,0.2687,0.03956,0.4796,-20.62,-19.35,-1.279,0.8683,0.2441,0.01202,51.11,47.67,0.06247,0.0715,0.02849,0.07116,0.07318,0.4774,0.2073,0.6522,1.045,7.61,0.008457,35.11,-0.1805,2
0.7727,1.75,0.727,0.2656,0.03922,0.477,-20.06,-18.88,-1.177,0.8689,0.2417,0.01102,52.39,50.72,0.1218,0.06161,0.04005,0.06711,0.06631,0.4812,0.2049,0.6625,1.045,7.61,0.008457,35.11,-0.1805,2
